,102,202,104,105,107,106,10A,109,10D,108,10E,10C,10B,10F
4407,1,1,34,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4408,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4409,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4410,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4411,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4412,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4413,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4414,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4415,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4416,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4417,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4418,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4419,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4420,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4421,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4422,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4423,1,1,3,-1,2,-1,-1,-1,-1,-1,1,2,-1,-1
4424,1,1,3,-1,2,-1,-1,-1,-1,-1,1,2,-1,-1
4425,1,1,3,-1,2,-1,-1,-1,-1,-1,1,2,-1,-1
4426,1,1,34,-1,2,-1,-1,-1,-1,-1,1,2,-1,-1
4427,1,1,34,-1,2,-1,-1,-1,-1,-1,1,2,-1,-1
4428,1,1,34,-1,2,-1,-1,-1,-1,-1,1,2,-1,-1
4429,1,1,34,-1,2,-1,-1,-1,-1,-1,1,2,-1,-1
4430,1,1,3,-1,2,-1,-1,-1,-1,-1,1,2,-1,-1
4431,1,1,3,-1,2,-1,-1,-1,-1,-1,1,2,-1,-1
4432,1,1,3,-1,2,-1,-1,-1,-1,-1,1,2,-1,-1
4433,1,1,3,-1,2,-1,-1,-1,-1,-1,1,2,-1,-1
4434,1,1,3,-1,2,-1,-1,-1,-1,-1,1,2,-1,-1
4435,1,1,3,-1,2,-1,-1,-1,-1,-1,1,2,-1,-1
4436,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4437,1,1,34,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4438,1,1,34,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4439,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4440,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4441,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4442,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4443,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4444,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4445,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4446,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4447,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4448,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4449,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4450,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4451,1,1,3,-1,1,-1,-1,-1,-1,-1,2,2,-1,-1
4452,1,1,3,-1,1,-1,-1,-1,-1,-1,2,2,-1,-1
4453,1,1,3,-1,1,-1,-1,-1,-1,-1,2,2,-1,-1
4454,1,1,3,-1,1,-1,-1,-1,-1,-1,2,2,-1,-1
4455,1,1,3,-1,1,-1,-1,-1,-1,-1,2,2,-1,-1
4456,1,1,3,-1,1,-1,-1,-1,-1,-1,2,2,-1,-1
4457,1,1,3,-1,1,-1,-1,-1,-1,-1,2,2,-1,-1
4458,1,1,3,-1,1,-1,-1,-1,-1,-1,2,2,-1,-1
4459,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4460,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4461,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4462,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4463,1,1,3,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1
4464,1,1,3,-1,2,-1,-1,-1,-1,-1,1,2,-1,-1
4465,1,1,3,-1,2,-1,-1,-1,-1,-1,1,2,-1,-1
4466,1,1,3,-1,2,-1,-1,-1,-1,-1,45,2,-1,-1
4467,1,1,3,-1,2,-1,-1,-1,-1,-1,45,2,-1,-1
4468,1,1,3,-1,2,-1,-1,-1,-1,-1,34,2,-1,-1
4469,1,1,3,-1,2,-1,-1,-1,-1,-1,34,2,-1,-1
4470,1,1,3,-1,2,-1,-1,-1,-1,-1,3,2,-1,-1
4471,1,1,3,-1,2,-1,-1,-1,-1,-1,3,2,-1,-1
4472,1,1,3,-1,2,-1,-1,-1,-1,-1,345,2,-1,-1
4473,1,1,3,-1,2,-1,-1,-1,-1,-1,345,2,-1,-1
4474,1,1,3,-1,2,-1,-1,-1,-1,-1,34,2,-1,-1
4475,1,1,3,-1,2,-1,-1,-1,-1,-1,34,2,-1,-1
4476,1,1,3,-1,2,-1,-1,-1,-1,-1,345,2,-1,-1
4477,1,1,3,-1,2,-1,-1,-1,-1,-1,345,2,-1,-1
4478,1,1,3,-1,1,-1,-1,-1,-1,-1,34,2,-1,-1
4479,1,1,3,-1,1,-1,-1,-1,-1,-1,34,2,-1,-1
4480,1,1,3,-1,1,-1,-1,-1,-1,-1,3,2,-1,-1
4481,1,1,3,-1,1,-1,-1,-1,-1,-1,3,2,-1,-1
4482,1,1,3,-1,1,-1,-1,-1,-1,-1,3,2,-1,-1
4483,1,1,3,-1,1,-1,-1,-1,-1,-1,3,2,-1,-1
4484,1,1,3,-1,1,-1,-1,-1,-1,-1,3,2,-1,-1
4485,1,1,3,-1,1,-1,-1,-1,-1,-1,3,2,-1,-1
4486,1,1,3,-1,1,-1,-1,-1,-1,-1,3,2,-1,-1
4487,1,1,3,-1,1,-1,-1,-1,-1,-1,3,2,-1,-1
4488,1,1,3,-1,1,-1,-1,-1,-1,-1,3,2,-1,-1
4489,1,1,3,-1,1,-1,-1,-1,-1,-1,3,2,-1,-1
4490,1,1,3,-1,1,-1,-1,-1,-1,-1,3,1,-1,-1
4491,1,1,3,-1,1,-1,-1,-1,-1,-1,3,1,-1,-1
4492,1,1,3,-1,1,-1,-1,-1,-1,-1,35,3,-1,-1
4493,1,1,3,-1,1,-1,-1,-1,-1,-1,35,3,-1,-1
4494,1,1,3,-1,1,-1,-1,-1,-1,-1,345,3,-1,-1
4495,1,1,3,-1,1,-1,-1,-1,-1,-1,345,3,-1,-1
4496,1,1,3,-1,1,-1,-1,-1,-1,-1,24,3,-1,-1
4497,1,1,3,-1,1,-1,-1,-1,-1,-1,24,3,-1,-1
4498,1,1,1,-1,1,-1,-1,-1,-1,-1,34,3,-1,-1
4499,1,1,1,-1,1,-1,-1,-1,-1,-1,34,3,-1,-1
4500,1,1,1,-1,1,-1,-1,-1,-1,-1,34,3,-1,-1
4501,1,1,1,-1,1,-1,-1,-1,-1,-1,34,3,-1,-1
4502,1,1,1,-1,3,-1,-1,-1,-1,-1,34,3,-1,-1
4503,1,1,1,-1,3,-1,-1,-1,-1,-1,34,3,-1,-1
4504,1,1,1,-1,3,-1,-1,-1,-1,-1,34,3,-1,-1
4505,1,1,1,-1,3,-1,-1,-1,-1,-1,34,3,-1,-1
4506,1,1,1,-1,3,-1,-1,-1,-1,-1,34,3,-1,-1
4507,1,1,1,-1,3,-1,-1,-1,-1,-1,34,1,-1,-1
4508,1,1,1,-1,3,-1,-1,-1,-1,-1,34,1,-1,-1
4509,1,1,1,-1,3,-1,-1,-1,-1,-1,34,1,-1,-1
4510,1,1,1,-1,3,-1,-1,-1,-1,-1,34,1,-1,-1
4511,1,1,1,-1,3,-1,-1,-1,-1,-1,34,1,-1,-1
4512,1,1,1,-1,3,-1,-1,-1,-1,-1,34,1,-1,-1
4513,1,1,1,-1,3,-1,-1,-1,-1,-1,34,3,-1,-1
4514,1,1,4,-1,3,-1,-1,-1,-1,-1,34,3,-1,-1
4515,1,1,4,-1,3,-1,-1,-1,-1,-1,34,3,-1,-1
4516,1,1,1,-1,3,-1,-1,-1,-1,-1,34,3,-1,-1
4517,1,1,1,-1,3,-1,-1,-1,-1,-1,34,3,-1,-1
4518,1,1,1,-1,3,-1,-1,-1,-1,-1,34,3,-1,-1
4519,1,1,1,-1,3,-1,-1,-1,-1,-1,34,1,-1,-1
4520,1,1,1,-1,3,-1,-1,-1,-1,-1,34,1,-1,-1
4521,1,1,1,-1,3,-1,-1,-1,-1,-1,34,2,-1,-1
4522,1,1,1,-1,3,-1,-1,-1,-1,-1,34,2,-1,-1
4523,1,1,1,-1,3,-1,-1,-1,-1,-1,3,2,-1,-1
4524,1,1,1,-1,3,-1,-1,-1,-1,-1,3,2,-1,-1
4525,1,1,1,-1,1,-1,-1,-1,-1,-1,34,2,-1,-1
4526,1,1,1,-1,2,-1,-1,-1,-1,-1,34,2,-1,-1
4527,1,1,1,-1,2,-1,-1,-1,-1,-1,3,2,-1,-1
4528,1,1,1,-1,2,-1,-1,-1,-1,-1,3,2,-1,-1
4529,1,1,1,-1,2,-1,-1,-1,-1,-1,3,2,-1,-1
4530,1,1,1,-1,2,-1,-1,-1,-1,-1,3,2,-1,-1
4531,1,1,1,-1,2,-1,-1,-1,-1,-1,3,1,-1,-1
4532,1,1,1,-1,2,-1,-1,-1,-1,-1,3,1,-1,-1
4533,1,1,1,-1,2,-1,-1,-1,-1,-1,345,1,-1,-1
4534,1,1,1,-1,2,-1,-1,-1,-1,-1,345,1,-1,-1
4535,1,1,1,-1,2,-1,-1,-1,-1,-1,24,1,-1,-1
4536,1,1,4,-1,2,-1,-1,-1,-1,-1,24,1,-1,-1
4537,1,1,4,-1,2,-1,-1,-1,-1,-1,24,1,-1,-1
4538,1,1,4,-1,2,-1,-1,-1,-1,-1,24,1,-1,-1
4539,1,1,4,-1,2,-1,-1,-1,-1,-1,24,1,-1,-1
4540,1,1,4,-1,2,-1,-1,-1,-1,-1,24,35,-1,-1
4541,1,1,4,-1,2,-1,-1,-1,-1,-1,24,35,-1,-1
4542,1,1,4,-1,2,-1,-1,-1,-1,-1,24,4,-1,-1
4543,1,1,4,-1,2,-1,-1,-1,-1,-1,24,4,-1,-1
4544,1,1,4,-1,2,-1,-1,-1,-1,-1,24,1,-1,-1
4545,1,1,4,-1,2,-1,-1,-1,-1,-1,24,1,-1,-1
4546,1,1,1,-1,2,-1,-1,-1,-1,-1,4,1,-1,-1
4547,1,1,1,-1,2,-1,-1,-1,-1,-1,4,1,-1,-1
4548,1,1,4,-1,2,-1,-1,-1,-1,-1,345,1,-1,-1
4549,1,1,4,-1,2,-1,-1,-1,-1,-1,345,1,-1,-1
4550,1,1,1,-1,2,-1,-1,-1,-1,-1,34,1,-1,-1
4551,1,1,1,-1,2,-1,-1,-1,-1,-1,34,1,-1,-1
4552,1,1,1,-1,2,-1,-1,-1,-1,-1,34,1,-1,-1
4553,1,1,1,-1,2,-1,-1,-1,-1,-1,34,3,-1,-1
4554,1,1,1,-1,25,-1,-1,-1,-1,-1,34,3,-1,-1
4555,1,1,1,-1,25,-1,-1,-1,-1,-1,34,3,-1,-1
4556,1,1,1,-1,1,-1,-1,-1,-1,-1,345,3,-1,-1
4557,1,1,1,-1,1,-1,-1,-1,-1,-1,345,3,-1,-1
4558,1,1,1,-1,1,-1,-1,-1,-1,-1,34,3,-1,-1
4559,1,1,1,-1,1,-1,-1,-1,-1,-1,34,3,-1,-1
4560,1,1,1,-1,3,-1,-1,-1,-1,-1,34,3,-1,-1
4561,1,1,1,-1,3,-1,-1,-1,-1,-1,34,3,-1,-1
4562,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4563,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4564,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4565,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4566,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4567,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4568,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4569,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4570,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4571,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4572,1,1,1,-1,3,-1,-1,-1,-1,-1,2,35,-1,-1
4573,1,1,1,-1,3,-1,-1,-1,-1,-1,2,35,-1,-1
4574,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4575,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4576,1,1,1,-1,1,-1,-1,-1,-1,-1,2,3,-1,-1
4577,1,1,1,-1,1,-1,-1,-1,-1,-1,2,3,-1,-1
4578,1,1,1,-1,1,-1,-1,-1,-1,-1,2,3,-1,-1
4579,1,1,1,-1,1,-1,-1,-1,-1,-1,2,3,-1,-1
4580,1,1,1,-1,1,-1,-1,-1,-1,-1,2,3,-1,-1
4581,1,1,1,-1,1,-1,-1,-1,-1,-1,2,3,-1,-1
4582,1,1,1,-1,1,-1,-1,-1,-1,-1,2,3,-1,-1
4583,1,1,1,-1,1,-1,-1,-1,-1,-1,2,3,-1,-1
4584,1,1,1,-1,1,-1,-1,-1,-1,-1,2,3,-1,-1
4585,1,1,1,-1,1,-1,-1,-1,-1,-1,2,3,-1,-1
4586,1,1,1,-1,1,-1,-1,-1,-1,-1,2,3,-1,-1
4587,1,1,1,-1,1,-1,-1,-1,-1,-1,2,3,-1,-1
4588,1,1,1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1
4589,1,1,1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1
4590,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4591,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4592,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4593,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4594,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4595,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4596,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4597,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4598,1,1,1,-1,34,-1,-1,-1,-1,-1,2,3,-1,-1
4599,1,1,1,-1,34,-1,-1,-1,-1,-1,1,3,-1,-1
4600,1,1,1,-1,34,-1,-1,-1,-1,-1,1,3,-1,-1
4601,1,1,1,-1,34,-1,-1,-1,-1,-1,1,3,-1,-1
4602,1,1,1,-1,34,-1,-1,-1,-1,-1,1,3,-1,-1
4603,1,1,1,-1,34,-1,-1,-1,-1,-1,2,3,-1,-1
4604,1,1,1,-1,34,-1,-1,-1,-1,-1,2,3,-1,-1
4605,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4606,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4607,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4608,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4609,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4610,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4611,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4612,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4613,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4614,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4615,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4616,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4617,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4618,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4619,1,1,1,-1,3,-1,-1,-1,-1,-1,245,3,-1,-1
4620,1,1,1,-1,3,-1,-1,-1,-1,-1,245,3,-1,-1
4621,1,1,1,-1,3,-1,-1,-1,-1,-1,24,3,-1,-1
4622,1,1,1,-1,3,-1,-1,-1,-1,-1,24,3,-1,-1
4623,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4624,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4625,1,1,1,-1,3,-1,-1,-1,-1,-1,34,35,-1,-1
4626,1,1,1,-1,3,-1,-1,-1,-1,-1,34,35,-1,-1
4627,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4628,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4629,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4630,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4631,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4632,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4633,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4634,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4635,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4636,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4637,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4638,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4639,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4640,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4641,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4642,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4643,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4644,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4645,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4646,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4647,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4648,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4649,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4650,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4651,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4652,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4653,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4654,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4655,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4656,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4657,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4658,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4659,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4660,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4661,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4662,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4663,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4664,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4665,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4666,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4667,1,1,1,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1
4668,1,1,1,-1,3,-1,-1,-1,-1,-1,1,3,-1,-1
4669,1,1,1,-1,3,-1,-1,-1,-1,-1,1,3,-1,-1
4670,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4671,1,1,1,-1,3,-1,-1,-1,-1,-1,3,3,-1,-1
4672,1,1,1,-1,3,-1,-1,-1,-1,-1,3,1,-1,-1
4673,1,1,1,-1,3,-1,-1,-1,-1,-1,3,1,-1,-1
4674,1,1,1,-1,3,-1,-1,-1,-1,-1,3,2,-1,-1
4675,1,1,1,-1,3,-1,-1,-1,-1,-1,3,2,-1,-1
4676,1,1,1,-1,3,-1,-1,-1,-1,-1,3,2,-1,-1
4677,1,1,1,-1,3,-1,-1,-1,-1,-1,1,2,-1,-1
4678,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4679,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4680,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4681,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4682,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4683,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4684,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4685,1,1,1,-1,3,-1,-1,-1,-1,-1,25,2,-1,-1
4686,1,1,1,-1,3,-1,-1,-1,-1,-1,25,2,-1,-1
4687,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4688,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4689,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4690,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4691,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4692,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4693,1,1,1,-1,3,-1,-1,-1,-1,-1,2,1,-1,-1
4694,1,1,1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1
4695,1,1,1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1
4696,1,1,1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1
4697,1,1,1,-1,2,-1,-1,-1,-1,-1,2,3,-1,-1
4698,1,1,1,-1,2,-1,-1,-1,-1,-1,2,3,-1,-1
4699,1,1,1,-1,2,-1,-1,-1,-1,-1,2,3,-1,-1
4700,1,1,1,-1,2,-1,-1,-1,-1,-1,2,3,-1,-1
4701,1,1,1,-1,2,-1,-1,-1,-1,-1,2,3,-1,-1
4702,1,1,1,-1,2,-1,-1,-1,-1,-1,2,3,-1,-1
4703,1,1,1,-1,2,-1,-1,-1,-1,-1,2,3,-1,-1
4704,1,1,1,-1,1,-1,-1,-1,-1,-1,2,3,-1,-1
4705,1,1,1,-1,1,-1,-1,-1,-1,-1,2,3,-1,-1
4706,1,1,1,-1,1,-1,-1,-1,-1,-1,2,3,-1,-1
4707,1,1,1,-1,1,-1,-1,-1,-1,-1,2,3,-1,-1
4708,1,1,1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1
4709,1,1,1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1
4710,1,1,1,-1,1,-1,-1,-1,-1,-1,2,2,-1,-1
4711,1,1,1,-1,1,-1,-1,-1,-1,-1,2,2,-1,-1
4712,1,1,1,-1,1,-1,-1,-1,-1,-1,2,2,-1,-1
4713,1,1,1,-1,1,-1,-1,-1,-1,-1,2,2,-1,-1
4714,1,1,1,-1,1,-1,-1,-1,-1,-1,2,2,-1,-1
4715,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4716,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4717,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4718,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4719,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4720,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4721,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4722,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4723,1,1,1,-1,35,-1,-1,-1,-1,-1,2,2,-1,-1
4724,1,1,1,-1,35,-1,-1,-1,-1,-1,2,2,-1,-1
4725,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4726,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4727,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4728,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4729,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4730,1,1,1,-1,3,-1,-1,-1,-1,-1,2,2,-1,-1
4731,1,1,1,-1,3,-1,-1,-1,-1,-1,25,2,-1,-1
4732,1,1,1,-1,3,-1,-1,-1,-1,-1,25,2,-1,-1
4733,1,1,1,-1,3,-1,-1,-1,-1,-1,45,1,-1,-1
4734,1,1,1,-1,3,-1,-1,-1,-1,-1,45,1,-1,-1
4735,1,1,1,-1,3,-1,-1,-1,-1,-1,34,3,-1,-1
4736,1,1,1,-1,3,-1,-1,-1,-1,-1,34,3,-1,-1
4737,1,1,1,-1,3,-1,-1,-1,-1,-1,34,3,-1,-1
4738,1,1,1,-1,3,-1,-1,-1,-1,-1,34,3,-1,-1
4739,1,1,1,-1,2,-1,-1,-1,-1,-1,3,35,-1,-1
4740,1,1,1,-1,2,-1,-1,-1,-1,-1,3,35,-1,-1
4741,1,1,1,-1,2,-1,-1,-1,-1,-1,345,35,-1,-1
4742,1,1,1,-1,2,-1,-1,-1,-1,-1,345,35,-1,-1
4743,1,1,1,-1,2,-1,-1,-1,-1,-1,34,34,-1,-1
4744,1,1,1,-1,2,-1,-1,-1,-1,-1,34,34,-1,-1
4745,1,1,1,-1,2,-1,-1,-1,-1,-1,3,34,-1,-1
4746,1,1,1,-1,2,-1,-1,-1,-1,-1,3,34,-1,-1
4747,1,1,1,-1,2,-1,-1,-1,-1,-1,3,34,-1,-1
4748,1,1,1,-1,2,-1,-1,-1,-1,-1,3,34,-1,-1
4749,1,1,1,-1,2,-1,-1,-1,-1,-1,3,3,-1,-1
4750,1,1,1,-1,2,-1,-1,-1,-1,-1,3,3,-1,-1
4751,1,1,1,-1,245,-1,-1,-1,-1,-1,3,3,-1,-1
4752,15,1,1,-1,245,-1,-1,-1,-1,-1,3,3,-1,-1
4753,15,1,1,-1,24,-1,-1,-1,-1,-1,2,3,-1,-1
4754,4,1,1,-1,24,-1,-1,-1,-1,-1,2,3,-1,-1
4755,4,1,1,-1,24,-1,-1,-1,-1,-1,2,3,-1,-1
4756,4,1,1,-1,24,-1,-1,-1,-1,-1,2,3,-1,-1
4757,4,1,1,-1,24,-1,-1,-1,-1,-1,3,3,-1,-1
4758,4,1,1,-1,24,-1,-1,-1,-1,-1,3,3,-1,-1
4759,4,1,1,-1,24,-1,-1,-1,-1,-1,35,3,-1,-1
4760,4,1,1,-1,24,-1,-1,-1,-1,-1,35,3,-1,-1
4761,4,1,1,-1,24,-1,-1,-1,-1,-1,3,3,-1,-1
4762,4,1,1,-1,24,-1,-1,-1,-1,-1,3,3,-1,-1
4763,4,1,1,-1,345,-1,-1,-1,-1,-1,3,3,-1,-1
4764,4,1,1,-1,345,-1,-1,-1,-1,-1,3,3,-1,-1
